day,month,year,hour,uuid,id_user,gclid,user_recurrent,url_landing,URL_base&landing,glid,iduser,uuid.1,camp,adg,device,sl,adv,rec,extra,conversiones,id_lead,lead_type,result,hour_conversion,day_conversion,month_conversion,year_conversion
6,9,2021,0:16:49.530,a2bb63f3-d0fe-4e36-be7e-36d052ea7515,215134e8-3170-43dc-8f08-f06438129a9c,EAIaIQobChMIhsr_gYnp8gIVxQyLCh04MwVEEAAYASAAEgKPB_D_BwE,False,https://www.metropolis.com/es/dep30/gclid=Cj0KCQjw1dGJBhD4ARIsANb6OdkRwcdoHBfBc3hx-hbB3GSlK8QGMg-O8YxT6ozDNv6YKTXhUdz9qVEaAmtDEALw_wcB&idUser=88aba0c0-9347-4de1-a15f-0d68e7a35e61&uuid=379b54bf-49ad-4ca3-ab4e-6aa90c9f75b1&camp=1042446156&adg=63912889335&device=m&sl=&adv=528158594826&rec=false&,https://www.metropolis.com/es/dep30/,Cj0KCQjw1dGJBhD4ARIsANb6OdkRwcdoHBfBc3hx-hbB3GSlK8QGMg-O8YxT6ozDNv6YKTXhUdz9qVEaAmtDEALw_wcB,idUser=88aba0c0-9347-4de1-a15f-0d68e7a35e61,uuid=379b54bf-49ad-4ca3-ab4e-6aa90c9f75b1,camp=1042446156,adg=63912889335,device=m,sl=,adv=528158594826,rec=false,,1,7917, FORM, No le interesa, 10:54,8,9,2021
6,9,2021,4:5:37.360,aff513a7-6a32-4924-ab80-12f66801d115,cefd8f05-8dd2-4e82-869f-1ddc57a9a4c3,Cj0KCQjw1dGJBhD4ARIsANb6Odl8LjduiZVnMw6VFe8APDpqYb-F49xL0uWAOYu9-XkfMLO7X4uXDIsaAs8hEALw_wcB,False,https://www.metropolis.com/es/home/gclid=Cj0KCQjw1dGJBhD4ARIsANb6Odl8LjduiZVnMw6VFe8APDpqYb-F49xL0uWAOYu9-XkfMLO7X4uXDIsaAs8hEALw_wcB&idUser=cefd8f05-8dd2-4e82-869f-1ddc57a9a4c3&uuid=aff513a7-6a32-4924-ab80-12f66801d115&camp=732187328&adg=46724581628&device=m&sl=&adv=533655604703&rec=true&,https://www.metropolis.com/es/home/,Cj0KCQjw1dGJBhD4ARIsANb6Odl8LjduiZVnMw6VFe8APDpqYb-F49xL0uWAOYu9-XkfMLO7X4uXDIsaAs8hEALw_wcB,idUser=cefd8f05-8dd2-4e82-869f-1ddc57a9a4c3,uuid=aff513a7-6a32-4924-ab80-12f66801d115,camp=732187328,adg=46724581628,device=m,sl=,adv=533655604703,rec=true,,1,7900, FORM, Ilocalizable, 9:06,6,9,2021
6,9,2021,13:17:22.388,38773db8-13db-4d14-99bb-91ca406ed55b,e942cf56-2aa1-462b-b561-dd47b332e880,Cj0KCQjw-NaJBhDsARIsAAja6dMUhdr7DHMo9_U4K1dbVibfV2cnzPpB8v07kTOLCdT60qpR7QNuVwUaAgYyEALw_wcB,False,https://www.metropolis.com/es/gclid=EAIaIQobChMI8KzF6Ljq8gIV0bLVCh0W2g9NEAAYASAAEgLhG_D_BwE&idUser=8ac56841-ab15-4b9f-bef1-2cff45579c93&uuid=f9635161-011e-447a-bd37-17c0927385f2&camp=732187328&adg=46724581628&device=c&sl=&adv=533655604703&rec=true&,https://www.metropolis.com/es/,EAIaIQobChMI8KzF6Ljq8gIV0bLVCh0W2g9NEAAYASAAEgLhG_D_BwE,idUser=8ac56841-ab15-4b9f-bef1-2cff45579c93,uuid=f9635161-011e-447a-bd37-17c0927385f2,camp=732187328,adg=46724581628,device=c,sl=,adv=533655604703,rec=true,,1,7889, FORM, Positivo, 14:10,6,9,2021
6,9,2021,14:29:27.778,ceb8bd78-c0fc-498d-905b-40d0e598500a,ebde412f-7daf-4349-b888-fbf1d9deb04b,Cj0KCQjw-NaJBhDsARIsAAja6dO2tNtdn_BQMQ3go9y6THdY7zfCJKXHrE-mxJ2SH2-01UHsTikDHRsaAkT9EALw_wcB,True,https://www.metropolis.com/es/clin400/gclid=EAIaIQobChMIyvTSiMnq8gIVFWHmCh20qAsKEAAYASAAEgJAMvD_BwE&idUser=26cf7db9-ea59-4c6e-b2af-133c57f27ea9&uuid=23267c6a-808b-4508-9af0-3203214092a2&camp=732401028&adg=46724585188&device=t&sl=&adv=477211734920&rec=true&,https://www.metropolis.com/es/clin400/,EAIaIQobChMIyvTSiMnq8gIVFWHmCh20qAsKEAAYASAAEgJAMvD_BwE,idUser=26cf7db9-ea59-4c6e-b2af-133c57f27ea9,uuid=23267c6a-808b-4508-9af0-3203214092a2,camp=732401028,adg=46724585188,device=t,sl=,adv=477211734920,rec=true,,1,7922, FORM, Positivo, 18:35,8,9,2021
6,9,2021,16:20:0.787,89780e67-adc4-4177-a64a-987978451c4e,765f65aa-dea5-49e2-a0b8-656aa669b2fb,Cj0KCQjw-NaJBhDsARIsAAja6dOehjJTnm8rZs-IwWC5saYXy2RXBsq0HIbcCtqiWOVycgjq69WMcdIaAjysEALw_wcB,True,https://www.metropolis.com/es/cea-electrico/gclid=EAIaIQobChMI3_3noeLq8gIVDt5RCh3lYQfkEAAYASAAEgJvsPD_BwE&idUser=4cf2c70b-7bcd-4ede-9c18-33845ddb1ea6&uuid=7b0d6745-1c04-4028-b374-18cce530b394&camp=1646744098&adg=58527617970&device=m&sl=&adv=497204330125&rec=false&,https://www.metropolis.com/es/cea-electrico/,EAIaIQobChMI3_3noeLq8gIVDt5RCh3lYQfkEAAYASAAEgJvsPD_BwE,idUser=4cf2c70b-7bcd-4ede-9c18-33845ddb1ea6,uuid=7b0d6745-1c04-4028-b374-18cce530b394,camp=1646744098,adg=58527617970,device=m,sl=,adv=497204330125,rec=false,,1,7886, FORM, Positivo, 18:20,6,9,2021
6,9,2021,17:7:36.217,e195aa62-d5ba-4081-bda8-90e67211fbc4,193f16ad-6dc0-401f-9593-06bfafb32264,Cj0KCQjw-NaJBhDsARIsAAja6dNCueDuJnpMRCegupZko2VJp1MDLsW0DYdJLOpAhikYr76FYQa1k38aAv54EALw_wcB,False,https://www.metropolis.com/es/clin200/gclid=Cj0KCQjw-NaJBhDsARIsAAja6dO_FdU3kNT04QJEjw5J-1dPPjQlLJto3Cy3hmdKzogtdt8LGDKiIVEaApzaEALw_wcB&idUser=fbb487c3-34f5-44e6-a134-9ab7b39fdd4c&uuid=e5452c56-c621-4e83-8a86-df12fc33e817&camp=732187355&adg=46724587148&device=m&sl=&adv=499223878287&rec=false&,https://www.metropolis.com/es/clin200/,Cj0KCQjw-NaJBhDsARIsAAja6dO_FdU3kNT04QJEjw5J-1dPPjQlLJto3Cy3hmdKzogtdt8LGDKiIVEaApzaEALw_wcB,idUser=fbb487c3-34f5-44e6-a134-9ab7b39fdd4c,uuid=e5452c56-c621-4e83-8a86-df12fc33e817,camp=732187355,adg=46724587148,device=m,sl=,adv=499223878287,rec=false,,1,7884, FORM, Ilocalizable, 19:11,6,9,2021
6,9,2021,17:42:51.638,3b9610ce-da08-48e3-873a-e2af58176f61,2f59a840-26c4-4a41-b1b0-0c3cd3b669bf,EAIaIQobChMIsNjZj_Lq8gIVD6h3Ch2APQeBEAAYASAAEgLIL_D_BwE,False,https://www.metropolis.com/es/clin400/gclid=Cj0KCQjw-NaJBhDsARIsAAja6dOEYSeaFI2mCG6-4bGfGuWdglruKYRddGIufedQmBsaDrwmZb9JDOAaAhUIEALw_wcB&idUser=79900076-2783-4270-bf62-5b7674e91991&uuid=ed830f2f-8345-454f-9069-291bf83d1fb0&camp=732401028&adg=46724585188&device=m&sl=43115966789&adv=477211734920&rec=false&,https://www.metropolis.com/es/clin400/,Cj0KCQjw-NaJBhDsARIsAAja6dOEYSeaFI2mCG6-4bGfGuWdglruKYRddGIufedQmBsaDrwmZb9JDOAaAhUIEALw_wcB,idUser=79900076-2783-4270-bf62-5b7674e91991,uuid=ed830f2f-8345-454f-9069-291bf83d1fb0,camp=732401028,adg=46724585188,device=m,sl=43115966789,adv=477211734920,rec=false,,1,7881, FORM, Ilocalizable, 20:02,6,9,2021
6,9,2021,20:20:58.821,6ce96524-5d39-47c4-9345-d11e5eae5498,3f336d07-2513-401a-984a-f258c032d686,Cj0KCQjw1dGJBhD4ARIsANb6Odlnpclu0aWW8w1k4oOWd7g1IE11WEQ00IZ4fYuqMnbULg7mXXPdJmYaAhEJEALw_wcB,False,https://www.metropolis.com/es/tria/gclid=Cj0KCQjw-NaJBhDsARIsAAja6dNimSUGFYxf8ytfPM_7MQ64eyzcrfYSEql3F8CSduFIkcOppkRlXwsaArHSEALw_wcB&idUser=87ba62b2-fcee-45ec-9dca-b15d8c57c908&uuid=dd0085c7-6ee5-4026-a136-a3335a22882f&camp=1648648995&adg=62589383945&device=m&sl=&adv=481025151787&rec=false&,https://www.metropolis.com/es/tria/,Cj0KCQjw-NaJBhDsARIsAAja6dNimSUGFYxf8ytfPM_7MQ64eyzcrfYSEql3F8CSduFIkcOppkRlXwsaArHSEALw_wcB,idUser=87ba62b2-fcee-45ec-9dca-b15d8c57c908,uuid=dd0085c7-6ee5-4026-a136-a3335a22882f,camp=1648648995,adg=62589383945,device=m,sl=,adv=481025151787,rec=false,,1,7879, FORM, Positivo, 20:40,6,9,2021
6,9,2021,20:21:0.489,6e376913-ed33-4284-83d5-a3f9eafcd0e6,7de715da-391f-42a8-bfa1-457e763545ca,Cj0KCQjw-NaJBhDsARIsAAja6dPATq-jpCB11TdwvrpGDJ1gldNEVxGsdv2i9_kFSH0mflhp8QtxIHkaAvpOEALw_wcB,False,https://www.metropolis.com/es/life/gclid=Cj0KCQjw-NaJBhDsARIsAAja6dOTnplJXR81RKeT-QqhcW2FU2K4KScZjqyTSQhPIXuxOCJ8ZQ9sScAaAq11EALw_wcB&idUser=8e3fb6ef-45bb-4330-b390-f4b5d92c5e3b&uuid=7e6fe44a-9a04-4226-a1a2-d0cc52b5cedf&camp=13352855428&adg=126733863807&device=m&sl=&adv=525407334167&rec=false&,https://www.metropolis.com/es/life/,Cj0KCQjw-NaJBhDsARIsAAja6dOTnplJXR81RKeT-QqhcW2FU2K4KScZjqyTSQhPIXuxOCJ8ZQ9sScAaAq11EALw_wcB,idUser=8e3fb6ef-45bb-4330-b390-f4b5d92c5e3b,uuid=7e6fe44a-9a04-4226-a1a2-d0cc52b5cedf,camp=13352855428,adg=126733863807,device=m,sl=,adv=525407334167,rec=false,,1,8003, FORM, Positivo, 12:27,10,9,2021
